"open","high","low","close","vwap","count","base_currency","base_issuer","base_volume","counter_currency","counter_issuer","counter_volume","open_time","close_time","start","buy_volume"
"0.0085108768","0.0088999999","0.0078160655","0.0079113083","0.0084233922","3097","XRP","","29509337.68993501","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","248568.725070576","2015-07-14T00:14:30Z","2015-07-16T23:12:30Z","2015-07-14T00:00:00Z","NaN"
"0.0079257528","0.0080668520","0.0078829468","0.0079532082","0.0079689366","490","XRP","","6047702.557290001","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","48193.75852308419","2015-07-17T00:00:40Z","2015-07-19T23:23:20Z","2015-07-17T00:00:00Z","NaN"
"0.0080110938","0.0080515297","0.0072859999","0.0075110692","0.0077109711","2237","XRP","","26645459.11658201","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","205462.3652093597","2015-07-20T01:37:30Z","2015-07-22T23:41:20Z","2015-07-20T00:00:00Z","NaN"
"0.0075373021","0.0078782316","0.0073698430","0.0077936106","0.0076075325","1072","XRP","","7072297.576134","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","53802.73388707959","2015-07-23T00:09:40Z","2015-07-25T23:58:40Z","2015-07-23T00:00:00Z","NaN"
"0.0077980061","0.0088229238","0.0077274957","0.0083837838","0.0084486005","1845","XRP","","17956005.25406402","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","151703.1140832108","2015-07-26T00:54:30Z","2015-07-28T21:34:10Z","2015-07-26T00:00:00Z","NaN"
"0.0083780368","0.0086127821","0.0081959726","0.0082799999","0.0083927056","1535","XRP","","13966728.30950199","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","117218.6386855197","2015-07-29T02:04:50Z","2015-07-31T23:59:00Z","2015-07-29T00:00:00Z","NaN"
"0.0082799999","0.0083499447","0.0079999999","0.0081699121","0.0081717622","1974","XRP","","12295854.133664","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","100478.7964841371","2015-08-01T00:00:10Z","2015-08-03T23:59:40Z","2015-08-01T00:00:00Z","NaN"
"0.0081699121","0.0082216772","0.0076999999","0.0077614423","0.0080128514","2399","XRP","","19122960.10599004","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","153229.4371551054","2015-08-04T00:28:30Z","2015-08-06T23:59:30Z","2015-08-04T00:00:00Z","NaN"
"0.0077592053","0.0087833326","0.0077126935","0.0085828578","0.0083346265","3066","XRP","","26875644.88041697","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","223998.4626672252","2015-08-07T00:00:40Z","2015-08-09T23:42:50Z","2015-08-07T00:00:00Z","NaN"
"0.0085740917","0.0088888888","0.0081279885","0.0081855555","0.0085223674","1766","XRP","","21906346.640764","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","186693.9334128008","2015-08-10T00:10:50Z","2015-08-12T23:52:20Z","2015-08-10T00:00:00Z","NaN"
"0.0081755359","0.0085050223","0.0080333344","0.0083469787","0.0082420447","1717","XRP","","11659433.58176399","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","96097.57222758552","2015-08-13T00:18:10Z","2015-08-15T23:56:30Z","2015-08-13T00:00:00Z","NaN"
"0.0083677991","0.0085097277","0.0079441898","0.0079551489","0.0081884599","1982","XRP","","15299512.384969","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","125279.443563212","2015-08-16T00:00:40Z","2015-08-18T23:59:50Z","2015-08-16T00:00:00Z","NaN"
"0.0079551494","0.0080410270","0.0075903959","0.0078304367","0.0077907841","2560","XRP","","23527004.67071601","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","183293.814274731","2015-08-19T00:00:00Z","2015-08-21T23:53:00Z","2015-08-19T00:00:00Z","NaN"
"0.0078290123","0.0078353867","0.0068965516","0.0071816259","0.0074899696","3070","XRP","","34030476.50657408","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","254887.2328989014","2015-08-22T00:01:30Z","2015-08-24T23:54:10Z","2015-08-22T00:00:00Z","NaN"
"0.0071377180","0.0075326277","0.0066039999","0.0074893108","0.0070224779","2616","XRP","","25383998.34674301","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","178258.5663034646","2015-08-25T00:00:50Z","2015-08-27T23:43:50Z","2015-08-25T00:00:00Z","NaN"
"0.0074649999","0.0079029999","0.0071926921","0.0078466676","0.0075315843","2218","XRP","","24289358.78537399","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","182937.3521806228","2015-08-28T00:04:10Z","2015-08-30T21:54:20Z","2015-08-28T00:00:00Z","NaN"
"0.0078647465","0.0078969999","0.0072799999","0.0075954449","0.0076435312","2833","XRP","","32516925.580245","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","248544.1348581939","2015-08-31T00:08:20Z","2015-09-02T23:36:00Z","2015-08-31T00:00:00Z","NaN"
"0.0076325193","0.0079683189","0.0066999999","0.0075191146","0.0075236343","3403","XRP","","31272078.38006195","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","235279.6816836376","2015-09-03T00:02:40Z","2015-09-05T23:59:30Z","2015-09-03T00:00:00Z","NaN"
"0.0074989999","0.0079834153","0.0074989999","0.0077170929","0.0078039963","1711","XRP","","16726200.082728","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","130531.2031015673","2015-09-06T00:21:40Z","2015-09-08T23:36:10Z","2015-09-06T00:00:00Z","NaN"
"0.0077204850","0.0077493015","0.0074703966","0.0075584461","0.0076161100","1478","XRP","","20544186.96956301","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","156466.7878874875","2015-09-09T02:12:40Z","2015-09-11T23:57:30Z","2015-09-09T00:00:00Z","NaN"
"0.0075743831","0.0077354768","0.0070069999","0.0071307546","0.0074324580","2231","XRP","","21333817.05484102","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","158562.6992184069","2015-09-12T00:50:50Z","2015-09-14T23:59:50Z","2015-09-12T00:00:00Z","NaN"
"0.0071314189","0.0079286052","0.0070637359","0.0073669999","0.0073168090","5865","XRP","","35627401.29006097","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","260678.8913553596","2015-09-15T00:00:00Z","2015-09-17T23:52:20Z","2015-09-15T00:00:00Z","NaN"
"0.0073746271","0.0074787317","0.0070699999","0.0071899999","0.0072760392","2771","XRP","","32856959.05321299","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","239068.5205440795","2015-09-18T00:15:00Z","2015-09-20T23:56:20Z","2015-09-18T00:00:00Z","NaN"
"0.0071530018","0.0071899999","0.0062499999","0.0062973404","0.0066228400","4503","XRP","","47096455.18161903","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","311912.2873578597","2015-09-21T00:01:00Z","2015-09-23T23:52:20Z","2015-09-21T00:00:00Z","NaN"
"0.0063069211","0.0067061548","0.0061012812","0.0063244616","0.0064551082","5005","XRP","","43503508.91367","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","280819.8571381133","2015-09-24T00:01:50Z","2015-09-26T23:59:50Z","2015-09-24T00:00:00Z","NaN"
"0.0063244616","0.0066052331","0.0049575822","0.0050080827","0.0057321922","6505","XRP","","66704477.55206221","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","382362.8851579425","2015-09-27T00:00:50Z","2015-09-29T23:55:00Z","2015-09-27T00:00:00Z","NaN"
"0.0050137952","0.0059763250","0.0049879999","0.0057315747","0.0054522042","4880","XRP","","62560205.890945","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","341091.0200220763","2015-09-30T00:00:30Z","2015-10-02T23:59:20Z","2015-09-30T00:00:00Z","NaN"
"0.0057297949","0.0057883621","0.0046009999","0.0048856312","0.0050823744","4738","XRP","","50112533.8246799","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","254690.6613259842","2015-10-03T00:02:10Z","2015-10-05T23:59:00Z","2015-10-03T00:00:00Z","NaN"
"0.0048856312","0.0054054053","0.0046838407","0.0048179999","0.0050058185","4746","XRP","","66286378.79344887","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","331817.5806026838","2015-10-06T00:00:00Z","2015-10-08T23:54:50Z","2015-10-06T00:00:00Z","NaN"
"0.0048192770","0.0051605570","0.0045617707","0.0051605570","0.0048505472","2449","XRP","","29880574.53827102","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","144937.1368141074","2015-10-09T00:01:00Z","2015-10-11T22:54:00Z","2015-10-09T00:00:00Z","NaN"
"0.0051651088","0.0054639261","0.0051410158","0.0052849999","0.0052740015","2027","XRP","","19213109.59639398","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","101329.968225575","2015-10-12T00:16:00Z","2015-10-14T23:56:40Z","2015-10-12T00:00:00Z","NaN"
"0.0052729883","0.0054498999","0.0049808554","0.0050179008","0.0052466728","3199","XRP","","40831934.05014494","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","214231.7983749691","2015-10-15T00:40:00Z","2015-10-17T23:50:50Z","2015-10-15T00:00:00Z","NaN"
"0.0050149262","0.0050889312","0.0045105999","0.0046536621","0.0048005681","3517","XRP","","44041700.73904896","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","211425.1827189612","2015-10-18T00:05:20Z","2015-10-20T23:56:10Z","2015-10-18T00:00:00Z","NaN"
"0.0046561853","0.0047924814","0.0045544469","0.0045774470","0.0046500691","2546","XRP","","42796588.24731313","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","199007.0933797683","2015-10-21T00:01:40Z","2015-10-23T23:41:30Z","2015-10-21T00:00:00Z","NaN"
"0.0045846023","0.0047629999","0.0044587124","0.0045749999","0.0045794202","3188","XRP","","45132005.9024941","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","206678.418134166","2015-10-24T00:17:20Z","2015-10-26T23:58:10Z","2015-10-24T00:00:00Z","NaN"
"0.0045749999","0.0047219608","0.0043478260","0.0045222586","0.0045535171","12145","XRP","","55153705.54277004","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","251143.3430683561","2015-10-27T00:06:00Z","2015-10-29T23:59:21Z","2015-10-27T00:00:00Z","NaN"
"0.0045222580","0.0049341000","0.0044644836","0.0047924769","0.0046710579","8471","XRP","","71750685.53274068","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","335151.6090192806","2015-10-30T00:00:40Z","2015-11-01T23:59:01Z","2015-10-30T00:00:00Z","NaN"
"0.0048026294","0.0055555208","0.0044999999","0.0045973417","0.0050706572","37265","XRP","","118804843.1072733","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","602418.6328840887","2015-11-02T00:01:30Z","2015-11-04T23:59:51Z","2015-11-02T00:00:00Z","4942284.649862395"
"0.0045900352","0.0046843478","0.0042546029","0.0045662100","0.0044548554","8637","XRP","","117184239.7131155","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","522038.8406016511","2015-11-05T00:01:51Z","2015-11-07T23:59:51Z","2015-11-05T00:00:00Z","NaN"
"0.0045662100","0.0046189376","0.0042882824","0.0044063449","0.0044840577","3564","XRP","","40138204.99359289","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","179982.0280735605","2015-11-08T00:00:00Z","2015-11-10T23:59:50Z","2015-11-08T00:00:00Z","2875424.362854995"
"0.0044063449","0.0047735437","0.0040899999","0.0043457935","0.0043644237","6265","XRP","","68616195.69562398","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","299470.1496404721","2015-11-11T00:00:00Z","2015-11-13T23:32:32Z","2015-11-11T00:00:00Z","15925820.321544645"
"0.0043571789","0.0043571789","0.0040244111","0.0042292814","0.0041715851","3196","XRP","","51493376.55344105","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","214809.0021949958","2015-11-14T00:41:52Z","2015-11-16T23:59:40Z","2015-11-14T00:00:00Z","15350371.496044235"
"0.0042283298","0.0042580198","0.0041228615","0.0041849441","0.0042048542","2285","XRP","","39369413.600081","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","165542.643971044","2015-11-17T00:00:51Z","2015-11-19T23:52:10Z","2015-11-17T00:00:00Z","15977596.92404906"
"0.0041841004","0.0042581261","0.0041218920","0.0041914956","0.0041930171","2318","XRP","","44191387.46958198","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","185295.2431124553","2015-11-20T00:02:30Z","2015-11-22T23:33:20Z","2015-11-20T00:00:00Z","10640338.792118013"
"0.0041895560","0.0042553191","0.0041459999","0.0042521860","0.0042116482","1704","XRP","","41556272.023136","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","175020.3962310804","2015-11-23T00:18:00Z","2015-11-25T23:47:41Z","2015-11-23T00:00:00Z","9531183.345020557"
"0.0042535091","0.0042867752","0.0041439229","0.0042268957","0.0042291817","1970","XRP","","31003340.20796797","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","131118.7590670077","2015-11-26T00:07:21Z","2015-11-28T23:59:12Z","2015-11-26T00:00:00Z","8003015.0092217615"
"0.0042188051","0.0042716787","0.0039260148","0.0041373603","0.0041392012","2776","XRP","","48473671.93679103","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","200642.2786681449","2015-11-29T02:37:41Z","2015-12-01T23:59:22Z","2015-11-29T00:00:00Z","21382977.1221991"
"0.0041285067","0.0050999999","0.0040066478","0.0047726982","0.0044907814","4353","XRP","","73792856.1118231","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","331387.583061269","2015-12-02T00:00:51Z","2015-12-04T23:58:51Z","2015-12-02T00:00:00Z","25239084.370176345"
"0.0047787815","0.0056497174","0.0047475832","0.0055464917","0.0052680023","6657","XRP","","69512958.27517214","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","366194.4261973061","2015-12-05T00:02:51Z","2015-12-07T23:59:50Z","2015-12-05T00:00:00Z","24253310.278511163"
"0.0055402639","0.0097665820","0.0054794104","0.0075821509","0.0080366770","24682","XRP","","306072091.2963349","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","2459802.549157602","2015-12-08T00:00:11Z","2015-12-10T23:59:11Z","2015-12-08T00:00:00Z","121254480.73096056"
"0.0075815010","0.0090909090","0.0069424544","0.0086413670","0.0082360757","21319","XRP","","166865441.985727","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1374316.418550771","2015-12-11T00:03:31Z","2015-12-13T23:54:30Z","2015-12-11T00:00:00Z","64705707.26762087"
"0.0086063492","0.0087214372","0.0050329999","0.0067223687","0.0069097174","16887","XRP","","203734402.0118055","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1407747.134959152","2015-12-14T00:05:01Z","2015-12-16T23:48:00Z","2015-12-14T00:00:00Z","100564611.72874095"
"0.0066999999","0.0069348127","0.0059999999","0.0061349692","0.0063414208","4825","XRP","","50650996.230616","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","321199.2815512437","2015-12-17T00:17:10Z","2015-12-19T23:47:11Z","2015-12-17T00:00:00Z","17477008.41876749"
"0.0061227861","0.0064271887","0.0059789999","0.0060901339","0.0061612001","8236","XRP","","80145931.01875445","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","493795.1211586144","2015-12-22T23:50:40Z","2015-12-22T23:50:40Z","2015-12-20T00:00:00Z","5176742.686729352"
"0.0060715999","0.0066749799","0.0057448563","0.0064999999","0.0060575434","6566","XRP","","79359972.86107647","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","480726.4797305359","2015-12-25T23:53:00Z","2015-12-25T23:53:00Z","2015-12-23T00:00:00Z","NaN"
"0.0064999999","0.0064999999","0.0060680242","0.0063309999","0.0062755278","8142","XRP","","75184241.09954996","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","471820.7968189366","2015-12-28T23:59:50Z","2015-12-28T23:59:50Z","2015-12-26T00:00:00Z","NaN"
"0.0063597352","0.0063694267","0.0058500099","0.0058595841","0.0060845439","7160","XRP","","85119975.4537358","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","517916.2273194457","2015-12-31T23:36:20Z","2015-12-31T23:36:20Z","2015-12-29T00:00:00Z","NaN"
"0.0058685445","0.0061999999","0.0057019999","0.0058582307","0.0059677676","4446","XRP","","42617469.56215398","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","254331.1550823321","2016-01-03T23:56:40Z","2016-01-03T23:56:40Z","2016-01-01T00:00:00Z","NaN"
"0.0058635349","0.0061989999","0.0058635349","0.0060024009","0.0059726852","5542","XRP","","58061064.59435789","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","346780.460982391","2016-01-06T23:59:10Z","2016-01-06T23:59:10Z","2016-01-04T00:00:00Z","5084939.434267498"
"0.0060015377","0.0060310955","0.0058601999","0.0059559261","0.0059495942","4958","XRP","","59309467.20002801","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","352867.2608178093","2016-01-09T22:55:31Z","2016-01-09T22:55:31Z","2016-01-07T00:00:00Z","10414217.102487834"
"0.0059424601","0.0060210857","0.0057730960","0.0057730960","0.0058822229","2931","XRP","","17168357.63979004","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","100988.1069995984","2016-01-12T23:56:20Z","2016-01-12T23:56:20Z","2016-01-10T00:00:00Z","2576272.563702102"
"0.0058255485","0.0058519459","0.0050910823","0.0050910823","0.0055429389","4648","XRP","","51146312.909351","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","283500.8889952165","2016-01-15T23:58:00Z","2016-01-15T23:58:00Z","2016-01-13T00:00:00Z","19238349.484956086"
"0.0050592227","0.0055555555","0.0048780725","0.0052520986","0.0051698344","3982","XRP","","59672735.04320103","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","308498.1560106938","2016-01-18T23:44:01Z","2016-01-18T23:44:01Z","2016-01-16T00:00:00Z","11681958.437495897"
"0.0052572243","0.0054134250","0.0050999999","0.0051813471","0.0052612298","11024","XRP","","94891673.76593006","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","499246.9029177778","2016-01-21T23:54:20Z","2016-01-21T23:54:20Z","2016-01-19T00:00:00Z","23608962.77188513"
"0.0051840331","0.0052631578","0.0050180066","0.0051519834","0.0051170910","6556","XRP","","87149232.92909025","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","445950.5518871963","2016-01-24T23:53:40Z","2016-01-24T23:53:40Z","2016-01-22T00:00:00Z","11269810.199630361"
"0.0051225842","0.0072306579","0.0050514947","0.0065459774","0.0058960044","16048","XRP","","246304356.3811846","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1452211.57410161","2016-01-27T23:59:01Z","2016-01-27T23:59:01Z","2016-01-25T00:00:00Z","45351802.30443868"
"0.0065446137","0.0072463767","0.0055499999","0.0065191055","0.0064701320","29736","XRP","","407783473.1372262","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","2638412.917969314","2016-01-30T23:18:52Z","2016-01-30T23:18:52Z","2016-01-28T00:00:00Z","89564058.55571729"
"0.0065524718","0.0069927007","0.0061652280","0.0067375146","0.0064829690","15620","XRP","","160762929.6984577","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1042221.086256579","2016-02-02T23:21:32Z","2016-02-02T23:21:32Z","2016-01-31T00:00:00Z","31014261.66189801"
"0.0067489413","0.0074239049","0.0067114093","0.0073068042","0.0069565455","14362","XRP","","236043369.3348303","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1642046.435766969","2016-02-05T23:59:50Z","2016-02-05T23:59:50Z","2016-02-03T00:00:00Z","60036560.88064736"
"0.0073092145","0.0089899999","0.0071834286","0.0076399999","0.0080358458","21038","XRP","","263682412.8524936","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","2118911.219020649","2016-02-08T23:09:22Z","2016-02-08T23:09:22Z","2016-02-06T00:00:00Z","62599987.82650404"
"0.0076399999","0.0078008049","0.0074499999","0.0077409345","0.0076739751","9030","XRP","","102519643.1961859","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","786733.1887436798","2016-02-11T23:59:50Z","2016-02-11T23:59:50Z","2016-02-09T00:00:00Z","18647235.784154136"
"0.0077339519","0.0085981500","0.0076374152","0.0083963055","0.0081437590","9932","XRP","","116040394.6371412","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","945005.0084256182","2016-02-14T23:59:32Z","2016-02-14T23:59:32Z","2016-02-12T00:00:00Z","24791599.636441726"
"0.0083842525","0.0085401128","0.0075081343","0.0077892141","0.0081377322","9107","XRP","","149703186.2552699","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1218244.434724254","2016-02-17T23:58:31Z","2016-02-17T23:58:31Z","2016-02-15T00:00:00Z","37696935.0426937"
"0.0078064011","0.0082307404","0.0075826535","0.0080266940","0.0079997886","8840","XRP","","113028478.4063557","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","904203.9380682786","2016-02-20T23:59:41Z","2016-02-20T23:59:41Z","2016-02-18T00:00:00Z","22246693.705592178"
"0.0080632283","0.0080632283","0.0077999999","0.0079113923","0.0079041343","7592","XRP","","93606829.12561181","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","739880.9515078967","2016-02-23T23:59:40Z","2016-02-23T23:59:40Z","2016-02-21T00:00:00Z","21112400.33045301"
"0.0079115602","0.0081009999","0.0077573638","0.0079302140","0.0079542818","8128","XRP","","133058624.351408","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1058385.79755151","2016-02-26T23:58:22Z","2016-02-26T23:58:22Z","2016-02-24T00:00:00Z","29315471.839550193"
"0.0079268661","0.0079621560","0.0076487301","0.0079113923","0.0078011988","7122","XRP","","85912005.58675176","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","670216.6388283231","2016-02-29T23:53:32Z","2016-02-29T23:53:32Z","2016-02-27T00:00:00Z","17462867.30446753"
"0.0079113923","0.0080318284","0.0078125304","0.0079999999","0.0079396767","7368","XRP","","75677546.22154589","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","600855.2495284716","2016-03-03T23:34:12Z","2016-03-03T23:34:12Z","2016-03-01T00:00:00Z","19413274.22949147"
"0.0080093837","0.0081108409","0.0076954450","0.0078044046","0.0078799849","8680","XRP","","102461565.9458419","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","807395.5912348116","2016-03-06T23:09:00Z","2016-03-06T23:09:00Z","2016-03-04T00:00:00Z","21473167.406516843"
"0.0078064011","0.0080192461","0.0077277750","0.0079763664","0.0078625769","8166","XRP","","86838343.56389767","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","682773.1539726144","2016-03-09T23:59:02Z","2016-03-09T23:59:02Z","2016-03-07T00:00:00Z","16643305.310780426"
"0.0079554494","0.0093023255","0.0079029730","0.0085101389","0.0084895466","23094","XRP","","268737164.5240898","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","2281456.668523188","2016-03-12T23:59:41Z","2016-03-12T23:59:41Z","2016-03-10T00:00:00Z","56756340.61178345"
"0.0085169528","0.0086323391","0.0082209353","0.0082236841","0.0083869858","8324","XRP","","109434670.0405818","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","917827.0282144838","2016-03-15T23:45:11Z","2016-03-15T23:45:11Z","2016-03-13T00:00:00Z","24023645.3946283"
"0.0082118806","0.0083318790","0.0079999999","0.0080488865","0.0081712036","8050","XRP","","84961473.06347193","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","694237.4951820917","2016-03-18T22:34:41Z","2016-03-18T22:34:41Z","2016-03-16T00:00:00Z","13708837.082388874"
"0.0080488865","0.0080633126","0.0077849999","0.0079176563","0.0078991490","5844","XRP","","55030498.11563792","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","434694.1065657975","2016-03-21T23:41:52Z","2016-03-21T23:41:52Z","2016-03-19T00:00:00Z","12289772.808069348"
"0.0079207440","0.0083923771","0.0078559207","0.0082013419","0.0081719592","5784","XRP","","78004257.03602779","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","637447.6027181977","2016-03-24T23:59:40Z","2016-03-24T23:59:40Z","2016-03-22T00:00:00Z","3571757.0475024576"
"0.0081984161","0.0082108454","0.0079121784","0.0079358655","0.0080732950","2261","XRP","","27514705.74891501","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","222134.336094826","2016-03-27T23:35:10Z","2016-03-27T23:35:10Z","2016-03-25T00:00:00Z","NaN"
"0.0079291621","0.0079491255","0.0069731346","0.0069832730","0.0074534310","10992","XRP","","122881737.815859","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","915890.5560372791","2016-03-30T23:58:31Z","2016-03-30T23:58:31Z","2016-03-28T00:00:00Z","NaN"
"0.0070017230","0.0075244544","0.0068798279","0.0074349441","0.0073117744","6210","XRP","","75297745.77087504","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","550560.1281410772","2016-04-02T23:58:00Z","2016-04-02T23:58:00Z","2016-03-31T00:00:00Z","NaN"
"0.0074368373","0.0074999999","0.0073340521","0.0073529411","0.0074039168","2836","XRP","","31748190.91369499","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","235060.9633324041","2016-04-05T23:56:12Z","2016-04-05T23:56:12Z","2016-04-03T00:00:00Z","NaN"
"0.0073533776","0.0073533776","0.0064854538","0.0065954134","0.0068006452","7470","XRP","","93142043.71760699","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","633425.9970081659","2016-04-08T23:59:32Z","2016-04-08T23:59:32Z","2016-04-06T00:00:00Z","39340594.28061906"
"0.0065954148","0.0065954365","0.0056570372","0.0059083085","0.0060566626","9073","XRP","","132410443.2814727","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","801965.3821070886","2016-04-11T23:53:32Z","2016-04-11T23:53:32Z","2016-04-09T00:00:00Z","63554539.89613425"
"0.0059017178","0.0063456136","0.0055201035","0.0062221331","0.0058513059","8172","XRP","","82046206.00762175","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","480077.4518537421","2016-04-14T23:59:51Z","2016-04-14T23:59:51Z","2016-04-12T00:00:00Z","37566341.487009026"
"0.0062085448","0.0065402223","0.0061700427","0.0064900465","0.0064074425","3734","XRP","","31086150.92770699","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","199182.726129465","2016-04-17T23:57:50Z","2016-04-17T23:57:50Z","2016-04-15T00:00:00Z","15611711.226372765"
"0.0065114770","0.0075642964","0.0064999999","0.0074109118","0.0071121969","16926","XRP","","195571556.368558","USD","rvYAfWj5gh67oV6fW32ZzP3Aw4Eubs59B","1390943.408597495","2016-04-20T23:59:22Z","2016-04-20T23:59:22Z","2016-04-18T00:00:00Z","40630035.28121528"
